Time (s),Channel 1 (V)
-0.2480277777777778,-0.0009970693521442154
-0.2479652777777778,-0.0009970693521442154
-0.2479027777777778,-0.0009970693521442154
-0.2478402777777778,-0.0009970693521442154
-0.2477777777777778,-0.0009970693521442154
-0.2477152777777778,-0.0009970693521442154
-0.2476527777777778,-0.0009970693521442154
-0.2475902777777778,-0.0009970693521442154
-0.2475277777777778,-0.0009970693521442154
-0.2474652777777778,-0.0009970693521442154
-0.2474027777777778,-0.0009970693521442154
-0.2473402777777778,-0.0006553709416616278
-0.2472777777777778,-0.0006553709416616278
-0.2472152777777778,-0.0009970693521442154
-0.2471527777777778,-0.0009970693521442154
-0.2470902777777778,-0.0009970693521442154
-0.2470277777777778,-0.0009970693521442154
-0.2469652777777778,-0.0009970693521442154
-0.2469027777777778,-0.0009970693521442154
-0.2468402777777778,-0.0009970693521442154
-0.2467777777777778,-0.0009970693521442154
-0.2467152777777778,-0.0009970693521442154
-0.2466527777777778,-0.0009970693521442154
-0.2465902777777778,-0.0009970693521442154
-0.2465277777777778,-0.0009970693521442154
-0.2464652777777778,-0.0009970693521442154
-0.2464027777777778,-0.0009970693521442154
-0.2463402777777778,-0.0009970693521442154
-0.2462777777777778,-0.0009970693521442154
-0.2462152777777778,-0.0009970693521442154
-0.2461527777777778,-0.0009970693521442154
-0.2460902777777778,-0.0009970693521442154
-0.2460277777777778,-0.0009970693521442154
-0.2459652777777778,-0.0009970693521442154
-0.2459027777777778,-0.0009970693521442154
-0.2458402777777778,-0.0009970693521442154
-0.2457777777777778,-0.0009970693521442154
-0.2457152777777778,-0.0009970693521442154
-0.2456527777777778,-0.0009970693521442154
-0.2455902777777778,-0.0006553709416616278
-0.2455277777777778,-0.0009970693521442154
-0.2454652777777778,-0.0006553709416616278
-0.2454027777777778,-0.0009970693521442154
-0.2453402777777778,-0.0006553709416616278
-0.2452777777777778,-0.0006553709416616278
-0.2452152777777778,-0.0006553709416616278
-0.2451527777777778,-0.0006553709416616278
-0.2450902777777778,-0.0006553709416616278
-0.2450277777777778,-0.0006553709416616278
-0.2449652777777778,-0.0006553709416616278
-0.2449027777777778,-0.0006553709416616278
-0.2448402777777778,-0.0006553709416616278
-0.2447777777777778,-0.0006553709416616278
-0.2447152777777778,-0.0006553709416616278
-0.2446527777777778,-0.0006553709416616278
-0.2445902777777778,-0.0006553709416616278
-0.2445277777777778,-0.0006553709416616278
-0.2444652777777778,-0.0006553709416616278
-0.2444027777777778,-0.0006553709416616278
-0.2443402777777778,-0.0006553709416616278
-0.2442777777777778,-0.0003136725311790401
-0.2442152777777778,-0.0003136725311790401
-0.2441527777777778,-0.0003136725311790401
-0.2440902777777778,-0.0003136725311790401
-0.2440277777777778,2.802587930354761e-05
-0.2439652777777778,2.802587930354761e-05
-0.2439027777777778,-0.0003136725311790401
-0.2438402777777778,-0.0003136725311790401
-0.2437777777777778,-0.0003136725311790401
-0.2437152777777778,2.802587930354761e-05
-0.2436527777777778,2.802587930354761e-05
-0.2435902777777778,2.802587930354761e-05
-0.2435277777777778,-0.0003136725311790401
-0.2434652777777778,2.802587930354761e-05
-0.2434027777777778,2.802587930354761e-05
-0.2433402777777778,2.802587930354761e-05
-0.2432777777777778,2.802587930354761e-05
-0.2432152777777778,2.802587930354761e-05
-0.2431527777777778,2.802587930354761e-05
-0.2430902777777778,2.802587930354761e-05
-0.2430277777777778,2.802587930354761e-05
-0.2429652777777778,2.802587930354761e-05
-0.2429027777777778,2.802587930354761e-05
-0.2428402777777778,0.0003697242897861353
-0.2427777777777778,2.802587930354761e-05
-0.2427152777777778,2.802587930354761e-05
-0.2426527777777778,2.802587930354761e-05
-0.2425902777777778,2.802587930354761e-05
-0.2425277777777778,2.802587930354761e-05
-0.2424652777777778,0.0003697242897861353
-0.2424027777777778,2.802587930354761e-05
-0.2423402777777778,0.0003697242897861353
-0.2422777777777778,0.0003697242897861353
-0.2422152777777778,2.802587930354761e-05
-0.2421527777777778,0.0003697242897861353
-0.2420902777777778,0.0003697242897861353
-0.2420277777777778,0.0003697242897861353
-0.2419652777777778,0.0003697242897861353
-0.2419027777777778,0.0003697242897861353
-0.2418402777777778,0.0003697242897861353
-0.2417777777777778,0.0003697242897861353
-0.2417152777777778,0.000711422700268723
-0.2416527777777778,0.0003697242897861353
-0.2415902777777778,0.000711422700268723
-0.2415277777777778,0.000711422700268723
-0.2414652777777778,0.000711422700268723
-0.2414027777777778,0.0003697242897861353
-0.2413402777777778,0.0003697242897861353
-0.2412777777777778,0.000711422700268723
-0.2412152777777778,0.0003697242897861353
-0.2411527777777778,0.000711422700268723
-0.2410902777777778,0.000711422700268723
-0.2410277777777778,0.000711422700268723
-0.2409652777777778,0.000711422700268723
-0.2409027777777778,0.000711422700268723
-0.2408402777777778,0.000711422700268723
-0.2407777777777778,0.001053121110751311
-0.2407152777777778,0.001053121110751311
-0.2406527777777778,0.000711422700268723
-0.2405902777777778,0.001053121110751311
-0.2405277777777778,0.000711422700268723
-0.2404652777777778,0.001053121110751311
-0.2404027777777778,0.001053121110751311
-0.2403402777777778,0.001053121110751311
-0.2402777777777778,0.001053121110751311
-0.2402152777777778,0.001053121110751311
-0.2401527777777778,0.001053121110751311
-0.2400902777777778,0.001053121110751311
-0.2400277777777778,0.001053121110751311
-0.2399652777777778,0.001053121110751311
-0.2399027777777778,0.001053121110751311
-0.2398402777777778,0.001053121110751311
-0.2397777777777778,0.001053121110751311
-0.2397152777777778,0.001053121110751311
-0.2396527777777778,0.001053121110751311
-0.2395902777777778,0.001394819521233898
-0.2395277777777778,0.001394819521233898
-0.2394652777777778,0.001053121110751311
-0.2394027777777778,0.001053121110751311
-0.2393402777777778,0.001053121110751311
-0.2392777777777778,0.001053121110751311
-0.2392152777777778,0.001394819521233898
-0.2391527777777778,0.001394819521233898
-0.2390902777777778,0.001394819521233898
-0.2390277777777778,0.001394819521233898
-0.2389652777777778,0.001394819521233898
-0.2389027777777778,0.001053121110751311
-0.2388402777777778,0.001394819521233898
-0.2387777777777778,0.001394819521233898
-0.2387152777777778,0.001053121110751311
-0.2386527777777778,0.001394819521233898
-0.2385902777777778,0.001053121110751311
-0.2385277777777778,0.001053121110751311
-0.2384652777777778,0.001394819521233898
-0.2384027777777778,0.001053121110751311
-0.2383402777777778,0.001394819521233898
-0.2382777777777778,0.001394819521233898
-0.2382152777777778,0.001394819521233898
-0.2381527777777778,0.001394819521233898
-0.2380902777777778,0.001394819521233898
-0.2380277777777778,0.001394819521233898
-0.2379652777777778,0.001053121110751311
-0.2379027777777778,0.001053121110751311
-0.2378402777777778,0.001053121110751311
-0.2377777777777778,0.001053121110751311
-0.2377152777777778,0.001394819521233898
-0.2376527777777778,0.001053121110751311
-0.2375902777777778,0.001053121110751311
-0.2375277777777778,0.001394819521233898
-0.2374652777777778,0.001053121110751311
-0.2374027777777778,0.001053121110751311
-0.2373402777777778,0.001053121110751311
-0.2372777777777778,0.001053121110751311
-0.2372152777777778,0.001053121110751311
-0.2371527777777778,0.001053121110751311
-0.2370902777777778,0.001053121110751311
-0.2370277777777778,0.001053121110751311
-0.2369652777777778,0.001053121110751311
-0.2369027777777778,0.001053121110751311
-0.2368402777777778,0.001053121110751311
-0.2367777777777778,0.001053121110751311
-0.2367152777777778,0.001053121110751311
-0.2366527777777778,0.001053121110751311
-0.2365902777777778,0.000711422700268723
-0.2365277777777778,0.001053121110751311
-0.2364652777777778,0.001053121110751311
-0.2364027777777778,0.000711422700268723
-0.2363402777777778,0.000711422700268723
-0.2362777777777778,0.001053121110751311
-0.2362152777777778,0.000711422700268723
-0.2361527777777778,0.000711422700268723
-0.2360902777777778,0.000711422700268723
-0.2360277777777778,0.000711422700268723
-0.2359652777777778,0.000711422700268723
-0.2359027777777778,0.000711422700268723
-0.2358402777777778,0.000711422700268723
-0.2357777777777778,0.0003697242897861353
-0.2357152777777778,2.802587930354761e-05
-0.2356527777777778,2.802587930354761e-05
-0.2355902777777778,0.0003697242897861353
-0.2355277777777778,0.0003697242897861353
-0.2354652777777778,0.000711422700268723
-0.2354027777777778,0.0003697242897861353
-0.2353402777777778,0.0003697242897861353
-0.2352777777777778,2.802587930354761e-05
-0.2352152777777778,2.802587930354761e-05
-0.2351527777777778,0.0003697242897861353
-0.2350902777777778,2.802587930354761e-05
-0.2350277777777778,2.802587930354761e-05
-0.2349652777777778,2.802587930354761e-05
-0.2349027777777778,2.802587930354761e-05
-0.2348402777777778,2.802587930354761e-05
-0.2347777777777778,2.802587930354761e-05
-0.2347152777777778,2.802587930354761e-05
-0.2346527777777778,2.802587930354761e-05
-0.2345902777777778,2.802587930354761e-05
-0.2345277777777778,2.802587930354761e-05
-0.2344652777777778,2.802587930354761e-05
-0.2344027777777778,2.802587930354761e-05
-0.2343402777777778,2.802587930354761e-05
-0.2342777777777778,2.802587930354761e-05
-0.2342152777777778,-0.0003136725311790401
-0.2341527777777778,2.802587930354761e-05
-0.2340902777777778,2.802587930354761e-05
-0.2340277777777778,2.802587930354761e-05
-0.2339652777777778,-0.0003136725311790401
-0.2339027777777778,-0.0003136725311790401
-0.2338402777777778,-0.0003136725311790401
-0.2337777777777778,-0.0003136725311790401
-0.2337152777777778,-0.0003136725311790401
-0.2336527777777778,-0.0003136725311790401
-0.2335902777777778,-0.0006553709416616278
-0.2335277777777778,-0.0003136725311790401
-0.2334652777777778,-0.0003136725311790401
-0.2334027777777778,-0.0006553709416616278
-0.2333402777777778,-0.0006553709416616278
-0.2332777777777778,-0.0006553709416616278
-0.2332152777777778,-0.0006553709416616278
-0.2331527777777778,-0.0006553709416616278
-0.2330902777777778,-0.0006553709416616278
-0.2330277777777778,-0.0006553709416616278
-0.2329652777777778,-0.0006553709416616278
-0.2329027777777778,-0.0006553709416616278
-0.2328402777777778,-0.0006553709416616278
-0.2327777777777778,-0.0006553709416616278
-0.2327152777777778,-0.0006553709416616278
-0.2326527777777778,-0.0006553709416616278
-0.2325902777777778,-0.0006553709416616278
-0.2325277777777778,-0.0009970693521442154
-0.2324652777777778,-0.0009970693521442154
-0.2324027777777778,-0.0009970693521442154
-0.2323402777777778,-0.0009970693521442154
-0.2322777777777778,-0.0009970693521442154
-0.2322152777777778,-0.0009970693521442154
-0.2321527777777778,-0.0009970693521442154
-0.2320902777777778,-0.0009970693521442154
-0.2320277777777778,-0.0009970693521442154
-0.2319652777777778,-0.0009970693521442154
-0.2319027777777778,-0.0009970693521442154
-0.2318402777777778,-0.0009970693521442154
-0.2317777777777778,-0.0009970693521442154
-0.2317152777777778,-0.0009970693521442154
-0.2316527777777778,-0.0009970693521442154
-0.2315902777777778,-0.0009970693521442154
-0.2315277777777778,-0.0009970693521442154
-0.2314652777777778,-0.0009970693521442154
-0.2314027777777778,-0.0009970693521442154
-0.2313402777777778,-0.0009970693521442154
-0.2312777777777778,-0.0009970693521442154
-0.2312152777777778,-0.0009970693521442154
-0.2311527777777778,-0.0009970693521442154
-0.2310902777777778,-0.0009970693521442154
-0.2310277777777778,-0.0006553709416616278
-0.2309652777777778,-0.0009970693521442154
-0.2309027777777778,-0.0009970693521442154
-0.2308402777777778,-0.0009970693521442154
-0.2307777777777778,-0.0009970693521442154
-0.2307152777777778,-0.0009970693521442154
-0.2306527777777778,-0.0009970693521442154
-0.2305902777777778,-0.0009970693521442154
-0.2305277777777778,-0.0009970693521442154
-0.2304652777777778,-0.0009970693521442154
-0.2304027777777778,-0.0009970693521442154
-0.2303402777777778,-0.0009970693521442154
-0.2302777777777778,-0.0009970693521442154
-0.2302152777777778,-0.0006553709416616278
-0.2301527777777778,-0.0009970693521442154
-0.2300902777777778,-0.0009970693521442154
-0.2300277777777778,-0.0009970693521442154
-0.2299652777777778,-0.0009970693521442154
-0.2299027777777778,-0.0009970693521442154
-0.2298402777777778,-0.0009970693521442154
-0.2297777777777778,-0.0009970693521442154
-0.2297152777777778,-0.0006553709416616278
-0.2296527777777778,-0.0006553709416616278
-0.2295902777777778,-0.0009970693521442154
-0.2295277777777778,-0.0009970693521442154
-0.2294652777777778,-0.0009970693521442154
-0.2294027777777778,-0.0009970693521442154
-0.2293402777777778,-0.0009970693521442154
-0.2292777777777778,-0.0006553709416616278
-0.2292152777777778,-0.0006553709416616278
-0.2291527777777778,-0.0006553709416616278
-0.2290902777777778,-0.0006553709416616278
-0.2290277777777778,-0.0006553709416616278
-0.2289652777777778,-0.0006553709416616278
-0.2289027777777778,-0.0006553709416616278
-0.2288402777777778,-0.0006553709416616278
-0.2287777777777778,-0.0006553709416616278
-0.2287152777777778,-0.0006553709416616278
-0.2286527777777778,-0.0006553709416616278
-0.2285902777777778,-0.0006553709416616278
-0.2285277777777778,-0.0006553709416616278
-0.2284652777777778,-0.0006553709416616278
-0.2284027777777778,-0.0006553709416616278
-0.2283402777777778,-0.0006553709416616278
-0.2282777777777778,-0.0006553709416616278
-0.2282152777777778,-0.0006553709416616278
-0.2281527777777778,-0.0006553709416616278
-0.2280902777777778,-0.0006553709416616278
-0.2280277777777778,-0.0006553709416616278
-0.2279652777777778,-0.0006553709416616278
-0.2279027777777778,-0.0006553709416616278
-0.2278402777777778,-0.0006553709416616278
-0.2277777777777778,-0.0006553709416616278
-0.2277152777777778,-0.0006553709416616278
-0.2276527777777778,-0.0003136725311790401
-0.2275902777777778,-0.0003136725311790401
-0.2275277777777778,-0.0003136725311790401
-0.2274652777777778,2.802587930354761e-05
-0.2274027777777778,-0.0003136725311790401
-0.2273402777777778,2.802587930354761e-05
-0.2272777777777778,2.802587930354761e-05
-0.2272152777777778,-0.0003136725311790401
-0.2271527777777778,-0.0003136725311790401
-0.2270902777777778,2.802587930354761e-05
-0.2270277777777778,2.802587930354761e-05
-0.2269652777777778,2.802587930354761e-05
-0.2269027777777778,2.802587930354761e-05
-0.2268402777777778,2.802587930354761e-05
-0.2267777777777778,2.802587930354761e-05
-0.2267152777777778,-0.0003136725311790401
-0.2266527777777778,2.802587930354761e-05
-0.2265902777777778,2.802587930354761e-05
-0.2265277777777778,2.802587930354761e-05
-0.2264652777777778,2.802587930354761e-05
-0.2264027777777778,2.802587930354761e-05
-0.2263402777777778,2.802587930354761e-05
-0.2262777777777778,2.802587930354761e-05
-0.2262152777777778,2.802587930354761e-05
-0.2261527777777778,0.0003697242897861353
-0.2260902777777778,2.802587930354761e-05
-0.2260277777777778,2.802587930354761e-05
-0.2259652777777778,2.802587930354761e-05
-0.2259027777777778,0.0003697242897861353
-0.2258402777777778,2.802587930354761e-05
-0.2257777777777778,2.802587930354761e-05
-0.2257152777777778,0.0003697242897861353
-0.2256527777777778,2.802587930354761e-05
-0.2255902777777778,0.0003697242897861353
-0.2255277777777778,2.802587930354761e-05
-0.2254652777777778,2.802587930354761e-05
-0.2254027777777778,2.802587930354761e-05
-0.2253402777777778,0.0003697242897861353
-0.2252777777777778,0.0003697242897861353
-0.2252152777777778,0.0003697242897861353
-0.2251527777777778,0.0003697242897861353
-0.2250902777777778,0.000711422700268723
-0.2250277777777778,0.0003697242897861353
-0.2249652777777778,0.000711422700268723
-0.2249027777777778,0.000711422700268723
-0.2248402777777778,0.000711422700268723
-0.2247777777777778,0.000711422700268723
-0.2247152777777778,0.000711422700268723
-0.2246527777777778,0.000711422700268723
-0.2245902777777778,0.000711422700268723
-0.2245277777777778,0.000711422700268723
-0.2244652777777778,0.000711422700268723
-0.2244027777777778,0.000711422700268723
-0.2243402777777778,0.0003697242897861353
-0.2242777777777778,0.000711422700268723
-0.2242152777777778,0.000711422700268723
-0.2241527777777778,0.000711422700268723
-0.2240902777777778,0.001053121110751311
-0.2240277777777778,0.001053121110751311
-0.2239652777777778,0.001053121110751311
-0.2239027777777778,0.000711422700268723
-0.2238402777777778,0.001053121110751311
-0.2237777777777778,0.001053121110751311
-0.2237152777777778,0.001053121110751311
-0.2236527777777778,0.001053121110751311
-0.2235902777777778,0.001053121110751311
-0.2235277777777778,0.001053121110751311
-0.2234652777777778,0.001053121110751311
-0.2234027777777778,0.001394819521233898
-0.2233402777777778,0.001053121110751311
-0.2232777777777778,0.001053121110751311
-0.2232152777777778,0.001394819521233898
-0.2231527777777778,0.001394819521233898
-0.2230902777777778,0.001053121110751311
-0.2230277777777778,0.001053121110751311
-0.2229652777777778,0.001053121110751311
-0.2229027777777778,0.001394819521233898
-0.2228402777777778,0.001394819521233898
-0.2227777777777778,0.001394819521233898
-0.2227152777777778,0.001053121110751311
-0.2226527777777778,0.001053121110751311
-0.2225902777777778,0.001053121110751311
-0.2225277777777778,0.001053121110751311
-0.2224652777777778,0.001053121110751311
-0.2224027777777778,0.001394819521233898
-0.2223402777777778,0.001394819521233898
-0.2222777777777778,0.001053121110751311
-0.2222152777777778,0.001394819521233898
-0.2221527777777778,0.001053121110751311
-0.2220902777777778,0.001394819521233898
-0.2220277777777778,0.001053121110751311
-0.2219652777777778,0.001053121110751311
-0.2219027777777778,0.001394819521233898
-0.2218402777777778,0.001394819521233898
-0.2217777777777778,0.001394819521233898
-0.2217152777777778,0.001394819521233898
-0.2216527777777778,0.001394819521233898
-0.2215902777777778,0.001394819521233898
-0.2215277777777778,0.001053121110751311
-0.2214652777777778,0.001394819521233898
-0.2214027777777778,0.001053121110751311
-0.2213402777777778,0.001053121110751311
-0.2212777777777778,0.001053121110751311
-0.2212152777777778,0.001394819521233898
-0.2211527777777778,0.001053121110751311
-0.2210902777777778,0.001053121110751311
-0.2210277777777778,0.001053121110751311
-0.2209652777777778,0.001053121110751311
-0.2209027777777778,0.001053121110751311
-0.2208402777777778,0.001053121110751311
-0.2207777777777778,0.001053121110751311
-0.2207152777777778,0.001053121110751311
-0.2206527777777778,0.001053121110751311
-0.2205902777777778,0.001053121110751311
-0.2205277777777778,0.001053121110751311
-0.2204652777777778,0.001053121110751311
-0.2204027777777778,0.001053121110751311
-0.2203402777777778,0.001053121110751311
-0.2202777777777778,0.001053121110751311
-0.2202152777777778,0.001053121110751311
-0.2201527777777778,0.001053121110751311
-0.2200902777777778,0.001053121110751311
-0.2200277777777778,0.001053121110751311
-0.2199652777777778,0.000711422700268723
-0.2199027777777778,0.001053121110751311
-0.2198402777777778,0.001053121110751311
-0.2197777777777778,0.001053121110751311
-0.2197152777777778,0.000711422700268723
-0.2196527777777778,0.001053121110751311
-0.2195902777777778,0.001053121110751311
-0.2195277777777778,0.001053121110751311
-0.2194652777777778,0.000711422700268723
-0.2194027777777778,0.000711422700268723
-0.2193402777777778,0.000711422700268723
-0.2192777777777778,0.000711422700268723
-0.2192152777777778,0.000711422700268723
-0.2191527777777778,0.0003697242897861353
-0.2190902777777778,0.0003697242897861353
-0.2190277777777778,2.802587930354761e-05
-0.2189652777777778,2.802587930354761e-05
-0.2189027777777778,0.0003697242897861353
-0.2188402777777778,0.0003697242897861353
-0.2187777777777778,0.0003697242897861353
-0.2187152777777778,0.0003697242897861353
-0.2186527777777778,0.0003697242897861353
-0.2185902777777778,0.0003697242897861353
-0.2185277777777778,0.0003697242897861353
-0.2184652777777778,2.802587930354761e-05
-0.2184027777777778,2.802587930354761e-05
-0.2183402777777778,2.802587930354761e-05
-0.2182777777777778,2.802587930354761e-05
-0.2182152777777778,2.802587930354761e-05
-0.2181527777777778,2.802587930354761e-05
-0.2180902777777778,2.802587930354761e-05
-0.2180277777777778,2.802587930354761e-05
-0.2179652777777778,2.802587930354761e-05
-0.2179027777777778,2.802587930354761e-05
-0.2178402777777778,-0.0003136725311790401
-0.2177777777777778,2.802587930354761e-05
-0.2177152777777778,2.802587930354761e-05
-0.2176527777777778,2.802587930354761e-05
-0.2175902777777778,2.802587930354761e-05
-0.2175277777777778,2.802587930354761e-05
-0.2174652777777778,-0.0003136725311790401
-0.2174027777777778,-0.0003136725311790401
-0.2173402777777778,-0.0003136725311790401
-0.2172777777777778,-0.0003136725311790401
-0.2172152777777778,2.802587930354761e-05
-0.2171527777777778,2.802587930354761e-05
-0.2170902777777778,-0.0003136725311790401
-0.2170277777777778,-0.0003136725311790401
-0.2169652777777778,-0.0003136725311790401
-0.2169027777777778,-0.0003136725311790401
-0.2168402777777778,-0.0003136725311790401
-0.2167777777777778,-0.0006553709416616278
-0.2167152777777778,-0.0006553709416616278
-0.2166527777777778,-0.0006553709416616278
-0.2165902777777778,-0.0006553709416616278
-0.2165277777777778,-0.0006553709416616278
-0.2164652777777778,-0.0006553709416616278
-0.2164027777777778,-0.0003136725311790401
-0.2163402777777778,-0.0006553709416616278
-0.2162777777777778,-0.0006553709416616278
-0.2162152777777778,-0.0006553709416616278
-0.2161527777777778,-0.0006553709416616278
-0.2160902777777778,-0.0006553709416616278
-0.2160277777777778,-0.0006553709416616278
-0.2159652777777778,-0.0006553709416616278
-0.2159027777777778,-0.0006553709416616278
-0.2158402777777778,-0.0009970693521442154
-0.2157777777777778,-0.0009970693521442154
-0.2157152777777778,-0.0009970693521442154
-0.2156527777777778,-0.0009970693521442154
-0.2155902777777778,-0.0009970693521442154
-0.2155277777777778,-0.0009970693521442154
-0.2154652777777778,-0.0009970693521442154
-0.2154027777777778,-0.0009970693521442154
-0.2153402777777778,-0.0009970693521442154
-0.2152777777777778,-0.0009970693521442154
-0.2152152777777778,-0.0009970693521442154
-0.2151527777777778,-0.0009970693521442154
-0.2150902777777778,-0.0009970693521442154
-0.2150277777777778,-0.0009970693521442154
-0.2149652777777778,-0.0009970693521442154
-0.2149027777777778,-0.0009970693521442154
-0.2148402777777778,-0.0009970693521442154
-0.2147777777777778,-0.0009970693521442154
-0.2147152777777778,-0.0006553709416616278
-0.2146527777777778,-0.0009970693521442154
-0.2145902777777778,-0.0009970693521442154
-0.2145277777777778,-0.0009970693521442154
-0.2144652777777778,-0.0009970693521442154
-0.2144027777777778,-0.0009970693521442154
-0.2143402777777778,-0.0006553709416616278
-0.2142777777777778,-0.0009970693521442154
-0.2142152777777778,-0.0009970693521442154
-0.2141527777777778,-0.0009970693521442154
-0.2140902777777778,-0.0009970693521442154
-0.2140277777777778,-0.0009970693521442154
-0.2139652777777778,-0.0009970693521442154
-0.2139027777777778,-0.0009970693521442154
-0.2138402777777778,-0.0009970693521442154
-0.2137777777777778,-0.0009970693521442154
-0.2137152777777778,-0.0009970693521442154
-0.2136527777777778,-0.0009970693521442154
-0.2135902777777778,-0.0009970693521442154
-0.2135277777777778,-0.0009970693521442154
-0.2134652777777778,-0.0009970693521442154
-0.2134027777777778,-0.0009970693521442154
-0.2133402777777778,-0.0009970693521442154
-0.2132777777777778,-0.0009970693521442154
-0.2132152777777778,-0.0009970693521442154
-0.2131527777777778,-0.0009970693521442154
-0.2130902777777778,-0.0009970693521442154
-0.2130277777777778,-0.0006553709416616278
-0.2129652777777778,-0.0009970693521442154
-0.2129027777777778,-0.0006553709416616278
